player_id_cat,deposit_approved_sum,withdrawal_approved_sum,turnover_cash_sum,winning_cash_sum,result_cash_sum,NGR_sum,bonus_cash_sum,session_sum,gender_female,gender_male,no_churn
8879,149,0,182,33,-149,149,0,1463,0,1,1
8881,0,0,0,0,0,0,0,1897,0,1,0
8882,146,431,94,378,284,-284,0,4826,0,1,1
8883,135,0,245,110,-135,135,0,4619,0,1,1
8885,0,0,0,0,0,0,0,1946,1,0,1
8886,29,0,37,4,-33,27,43,2397,1,0,1
8888,74,0,470,396,-74,74,0,5138,1,0,1
8891,587,0,1223,571,-652,652,43,3107,0,1,1
8892,30,0,41,12,-29,28,0,2883,0,1,0
8895,0,0,0,0,0,0,0,3894,1,0,1
8897,88,0,270,182,-88,88,0,4354,0,1,0
8899,59,0,59,0,-59,59,10,299,0,1,0
8900,46,0,81,35,-46,46,0,3061,0,1,1
8902,29,0,34,3,-31,28,0,3051,1,0,1
8903,152,0,846,695,-151,152,0,2001,0,1,1
8904,90,0,346,255,-91,90,0,2825,1,0,0
8908,59,0,565,507,-58,59,33,3601,0,1,1
8909,30,0,113,83,-30,30,0,3269,1,0,0
8912,1138,110,2468,1440,-1028,1028,4,20198,0,1,1
8913,0,0,0,0,0,0,0,531,0,1,1
8914,0,0,0,0,0,0,0,524,0,1,1
8918,597,0,3481,2884,-597,597,42,5106,1,0,1
8919,30,0,49,21,-28,27,0,790,1,0,1
8920,0,0,0,0,0,0,0,1866,0,1,1
8921,0,0,0,0,0,0,13,1936,0,1,0
8922,90,0,526,428,-98,98,0,2141,1,0,1
8923,87,0,319,232,-87,87,0,3207,1,0,1
8924,89,0,119,30,-89,89,0,2193,0,1,1
8925,0,0,1431,1386,-45,45,4,3564,1,0,1
8926,30,0,34,4,-30,29,0,2500,1,0,1
8928,60,0,102,42,-60,60,0,838,0,1,1
8929,290,0,2009,1720,-289,289,0,11352,0,1,0
8931,31,0,36,5,-31,29,0,679,0,1,1
8932,30,0,43,14,-29,30,18,912,0,1,1
8933,44,0,146,110,-36,36,44,2048,0,1,0
8934,30,0,30,0,-30,30,0,190,1,0,1
8935,720,0,2692,1973,-719,719,0,3688,1,0,1
8936,30,0,39,10,-29,29,0,2012,0,1,0
8938,465,0,1076,609,-467,468,0,2620,1,0,1
8940,0,0,0,0,0,0,0,48,0,1,1
8943,222,0,3244,3021,-223,217,9,21648,1,0,1
8944,44,0,121,74,-47,47,0,1654,0,1,0
8947,145,0,1331,1186,-145,140,0,6357,1,0,1
8948,2979,0,4240,1261,-2979,2978,0,3018,1,0,0
8950,44,0,62,19,-43,43,0,2092,0,1,1
8952,44,0,107,64,-43,43,14,2759,1,0,1
8955,60,62,44,46,2,-2,0,640,0,1,1
8956,151,0,193,43,-150,150,0,2071,0,1,1
8957,90,0,127,36,-91,90,0,2467,0,1,1
8960,357,0,7116,6600,-516,516,0,20803,0,1,1
8961,146,0,588,442,-146,137,15,4905,0,1,1
8964,0,0,0,0,0,0,0,909,0,1,1
8968,150,900,324,1074,750,-750,0,3656,0,1,1
8969,0,0,0,0,0,0,0,1483,0,1,1
8972,293,0,1039,902,-137,131,0,4213,0,1,1
8979,30,0,64,34,-30,30,0,2317,1,0,1
8981,60,0,117,59,-58,58,0,2050,1,0,0
8982,59,0,116,57,-59,59,0,10469,0,1,1
8984,0,0,0,0,0,0,15,1871,0,1,0
8985,60,0,87,27,-60,60,0,2019,1,0,0
8986,1165,0,3196,2031,-1165,1165,41,7027,0,1,0
8990,60,0,48,6,-42,42,0,120,0,1,1
8991,45,0,49,2,-47,45,0,1551,1,0,1
8996,60,0,196,137,-59,60,0,2785,0,1,0
8997,881,736,3361,3215,-146,146,0,23810,0,1,1
8998,30,0,30,0,-30,28,0,318,1,0,1
9000,0,0,0,0,0,0,0,2191,0,1,0
9001,675,0,1515,839,-676,675,0,8960,0,1,1
9002,146,0,290,144,-146,132,0,2718,1,0,1
9004,59,0,114,55,-59,59,0,2333,0,1,1
9005,30,0,42,13,-29,29,0,348,1,0,0
9007,89,0,127,37,-90,89,0,2254,0,1,1
9008,0,0,0,0,0,0,0,192,0,1,1
9009,0,0,0,0,0,0,0,1962,0,1,1
9010,89,0,1070,980,-90,89,0,4161,0,1,1
9012,0,812,990,1187,197,-197,0,13039,0,1,1
9015,150,0,246,96,-150,149,0,2808,0,1,0
9017,30,0,90,60,-30,30,0,2980,0,1,0
9019,290,0,1682,1392,-290,290,0,5586,0,1,1
9020,0,0,0,0,0,0,0,1,0,1,1
9021,0,8198,0,0,0,0,0,0,0,1,0
9022,179,0,199,19,-180,180,0,2898,0,1,0
9024,0,0,1009,1046,37,-37,48,3309,0,1,1
9026,1759,2653,7819,8712,893,-1029,29,8147,0,1,1
9027,58,0,322,264,-58,58,0,3604,0,1,1
9028,119,0,628,510,-118,119,0,4362,0,1,1
9030,795,190,1547,953,-594,594,0,10089,0,1,1
9031,44,0,58,15,-43,43,0,4019,1,0,0
9033,354,0,1239,886,-353,275,0,3847,0,1,1
9034,208,0,473,265,-208,208,13,2561,0,1,0
9035,238,0,470,232,-238,238,0,2795,0,1,1
9036,368,0,703,335,-368,360,6,2963,1,0,1
9038,0,0,0,0,0,0,0,28,1,0,0
9039,177,0,507,331,-176,143,37,5914,0,1,1
9040,0,0,0,0,0,0,0,1878,1,0,1
9041,146,0,228,83,-145,145,16,11303,0,1,1
9042,88,0,410,322,-88,88,0,2622,0,1,1
9043,87,0,187,100,-87,87,0,2779,1,0,0
9044,3589,0,31653,28070,-3583,3583,0,6677,1,0,1
9047,300,0,616,317,-299,298,0,3122,0,1,1
9048,0,0,0,0,0,0,0,1938,0,1,1
9052,0,0,0,0,0,0,21,2027,0,1,1
9054,0,0,0,0,0,0,27,1959,0,1,1
9055,60,0,1263,1203,-60,33,0,5913,0,1,0
9057,59,0,70,12,-58,59,0,2148,0,1,0
9059,0,0,6,0,-6,-4,0,4179,1,0,0
9062,29,0,86,57,-29,29,22,2480,1,0,1
9064,120,0,305,184,-121,121,0,3391,0,1,0
9066,223,0,718,372,-346,222,43,7194,1,0,1
9067,300,0,3099,2197,-902,301,42,26574,0,1,1
9070,0,0,0,0,0,0,23,1737,1,0,1
9071,180,0,338,158,-180,180,0,7959,1,0,1
9072,0,0,670,580,-90,33,0,4939,1,0,0
9073,0,0,0,0,0,0,39,1861,0,1,0
9075,5027,0,14186,9102,-5084,5027,0,15668,0,1,1
9076,4545,0,45020,40483,-4537,4537,0,23946,1,0,1
9079,1481,0,3852,2380,-1472,1472,0,4678,1,0,0
9081,180,0,536,357,-179,180,0,5860,1,0,1
9082,0,0,70,48,-22,22,0,2898,1,0,1
9084,0,0,0,0,0,-2,0,7047,0,1,1
9085,30,0,39,8,-31,29,0,2248,1,0,1
9086,0,60,183,205,22,-22,0,4620,1,0,1
9087,59,0,94,25,-69,59,0,2592,0,1,1
9090,0,0,0,0,0,0,0,2091,0,1,0
9091,59,0,197,137,-60,60,35,3482,1,0,1
9092,285,150,1110,975,-135,126,16,5356,0,1,1
9093,439,0,1736,1298,-438,439,0,3512,0,1,1
9094,74,0,224,153,-71,71,19,3515,1,0,1
9095,60,0,212,303,91,-99,0,3031,1,0,1
9097,541,0,1101,560,-541,541,0,1190,1,0,1
9099,176,0,176,0,-176,176,36,4790,0,1,0
9100,719,731,1137,1148,11,-11,0,3630,0,1,1
9101,89,0,268,180,-88,88,0,2545,1,0,1
9103,44,0,98,50,-48,44,0,2607,0,1,1
9105,0,2429,6654,6689,35,-1218,0,7670,0,1,1
9106,0,0,4,0,-4,3,0,1824,1,0,1
9107,59,0,65,7,-58,55,38,2590,0,1,0
9111,90,0,232,132,-100,74,0,2971,1,0,1
9114,58,0,87,25,-62,56,0,4819,0,1,1
9118,31,0,38,7,-31,31,0,533,1,0,1
9119,176,0,754,578,-176,139,0,5296,0,1,1
9120,0,0,1,0,-1,1,0,2560,0,1,1
9121,360,0,653,293,-360,360,0,3415,0,1,1
9123,150,0,132,72,-60,61,0,2941,0,1,1
9124,45,0,57,12,-45,45,0,2599,1,0,1
9125,0,0,108,74,-34,34,0,2646,1,0,1
9126,149,0,311,148,-163,148,0,4421,1,0,1
9127,60,0,155,96,-59,59,0,3922,0,1,0
9128,0,0,0,0,0,0,0,1334,0,1,1
9130,499,0,754,255,-499,499,0,3169,0,1,1
9131,88,0,102,11,-91,88,0,2358,0,1,1
9133,30,0,69,39,-30,30,0,2744,0,1,0
9136,30,0,51,21,-30,30,0,1134,0,1,1
9137,60,0,74,14,-60,58,0,3752,1,0,1
9138,585,293,803,511,-292,292,0,3721,1,0,1
9140,60,0,89,29,-60,60,0,2204,0,1,1
9142,59,0,82,24,-58,59,0,2025,0,1,1
9143,0,0,38,8,-30,30,0,910,1,0,1
9144,0,0,0,0,0,0,40,1898,0,1,0
9145,150,750,732,1333,601,-601,0,9922,1,0,1
9146,570,510,3891,3967,76,-76,40,19375,1,0,1
9147,60,0,70,10,-60,60,0,2383,0,1,0
9150,1757,2053,11302,11592,290,-290,0,9647,0,1,0
9154,45,0,51,6,-45,45,0,2192,0,1,1
9157,0,0,0,0,0,0,0,884,1,0,1
9158,295,0,475,180,-295,295,0,2425,1,0,1
9160,237,0,991,754,-237,237,0,3077,1,0,1
9161,301,0,1366,1071,-295,295,0,2734,0,1,0
9162,0,0,0,0,0,0,49,67,0,1,0
9163,146,0,284,138,-146,146,0,2822,0,1,1
9164,1838,0,21353,19453,-1900,1837,0,24209,0,1,1
9166,0,3540,9006,10331,1325,-1406,2,25548,1,0,1
9169,0,0,0,0,0,0,0,3636,1,0,1
9170,0,0,0,0,0,0,0,1879,0,1,1
9171,29,0,73,40,-33,29,33,5587,0,1,1
9175,175,0,253,79,-174,175,0,458,0,1,1
9177,59,0,178,119,-59,59,0,3484,1,0,1
9179,30,420,780,1170,390,-390,0,27592,1,0,1
9180,204,0,299,95,-204,204,0,4638,0,1,1
9182,120,0,429,309,-120,120,0,6710,1,0,1
9183,30,0,30,0,-30,30,0,2214,0,1,1
9184,45,0,94,49,-45,45,0,437,0,1,1
9185,0,0,21,1,-20,19,0,2066,0,1,1
9187,0,118,1418,1141,-277,277,0,17584,1,0,1
9188,592,0,1572,980,-592,593,0,4029,1,0,0
9192,60,0,70,10,-60,60,38,2292,1,0,1
9195,0,0,0,0,0,0,0,2014,0,1,0
9198,270,171,330,231,-99,99,0,2592,0,1,1
9201,30,0,51,21,-30,30,0,2355,0,1,1
9202,903,1146,4134,4376,242,-242,0,4212,0,1,1
9203,150,0,2314,2090,-224,224,46,8444,0,1,1
9204,0,0,0,0,0,0,0,64,0,1,1
9207,44,0,76,31,-45,44,16,521,0,1,1
9208,265,0,323,58,-265,265,0,2952,1,0,0
9209,120,0,205,84,-121,120,0,1851,1,0,1
9211,1551,0,4422,2871,-1551,1551,0,5396,0,1,1
9213,149,0,606,456,-150,149,0,3843,0,1,1
9215,0,0,0,0,0,0,32,1911,0,1,1
9216,59,0,267,208,-59,59,0,4099,1,0,1
9217,226,0,360,134,-226,226,35,2608,1,0,1
9220,0,0,0,0,0,0,0,794,0,1,1
9223,119,0,144,14,-130,130,0,269,0,1,1
9227,59,0,107,48,-59,59,4,833,0,1,1
9228,90,0,269,182,-87,87,0,1267,1,0,1
9229,44,0,52,10,-42,42,0,477,1,0,1
9230,45,0,90,46,-44,42,0,621,0,1,1
9233,31,261,577,807,230,-231,0,3037,0,1,1
9234,59,0,120,61,-59,53,0,2889,0,1,1
9236,120,0,897,777,-120,120,0,7965,1,0,0
9238,119,0,375,257,-118,118,0,3073,1,0,1
9239,44,248,228,297,69,-69,0,7104,0,1,1
9240,0,97,0,0,0,0,0,245,0,1,1
9241,295,0,644,349,-295,295,0,3346,0,1,1
9243,59,0,1236,1177,-59,59,0,4337,1,0,1
9244,0,0,0,0,0,0,0,1810,1,0,1
9245,118,0,444,326,-118,115,0,3826,1,0,0
9247,149,0,418,270,-148,149,0,4114,1,0,1
9249,0,0,0,0,0,0,0,1402,1,0,1
9250,0,3787,0,0,0,0,32,0,1,0,0
9254,58,176,58,175,117,-117,0,124,0,1,1
9255,294,0,359,65,-294,294,0,1010,0,1,1
9256,0,0,0,0,0,0,0,1973,0,1,1
9258,0,0,49,19,-30,30,0,2205,0,1,1
9259,130,0,882,753,-129,130,49,7791,1,0,0
9260,0,0,0,0,0,0,0,3651,1,0,0
9262,0,0,0,0,0,0,0,1313,1,0,1
9265,29,0,86,57,-29,29,0,1317,0,1,1
9267,89,0,190,101,-89,89,0,3201,0,1,1
9268,183,181,222,220,-2,2,0,3419,0,1,1
9271,29,0,211,182,-29,29,0,4193,1,0,1
9273,602,0,2439,1837,-602,602,0,8287,1,0,1
9274,74,0,126,47,-79,79,0,2843,0,1,0
9276,310,0,382,72,-310,310,0,2942,1,0,1
9277,0,0,0,0,0,0,0,1915,1,0,1
9278,1386,264,2171,1048,-1123,1112,0,8817,0,1,1
9279,30,0,36,6,-30,30,28,2372,0,1,1
9281,0,0,0,0,0,0,50,37,1,0,1
9282,116,0,154,36,-118,111,0,3449,0,1,1
9283,753,211,1437,896,-541,542,0,3493,0,1,1
9284,0,0,2,1,-1,1,31,1892,0,1,0
9285,30,0,40,10,-30,30,0,2133,0,1,1
9286,88,0,285,197,-88,87,21,3632,0,1,1
9288,150,0,231,81,-150,150,0,2168,0,1,1
9290,90,0,117,27,-90,91,0,2174,0,1,0
9292,29,68,13,51,38,-38,29,2751,1,0,1
9294,146,0,245,99,-146,146,0,3074,0,1,1
9295,0,0,0,0,0,0,0,274,0,1,1
9297,150,0,455,305,-150,139,45,4103,0,1,1
9300,88,0,251,163,-88,88,0,3422,1,0,0
9303,90,69,90,69,-21,21,0,307,1,0,1
9304,0,1273,0,0,0,0,0,1857,0,1,1
9305,29,0,87,57,-30,29,0,3031,1,0,1
9306,88,0,130,42,-88,88,5,798,0,1,1
9307,87,0,113,29,-84,82,0,5115,0,1,1
9308,46,234,414,602,188,-193,0,6616,1,0,1
9309,0,0,0,0,0,0,0,1826,0,1,1
9310,388,0,4323,3936,-387,388,0,6722,0,1,1
9312,147,0,204,57,-147,146,18,3121,1,0,1
9313,0,0,0,0,0,0,0,134,0,1,1
9314,177,0,267,90,-177,178,48,693,1,0,1
9316,45,0,68,23,-45,42,0,2495,0,1,1
9317,90,0,210,119,-91,91,0,2350,0,1,0
9318,90,0,560,469,-91,90,0,4867,0,1,1
9319,58,0,137,77,-60,58,0,2881,0,1,1
9320,87,0,598,511,-87,87,0,3139,1,0,1
9321,58,0,77,20,-57,58,0,2235,0,1,1
9322,30,0,53,23,-30,29,41,2107,1,0,0
9323,59,0,135,76,-59,59,27,2140,0,1,1
9324,0,0,0,0,0,0,0,2348,0,1,0
9326,1507,0,8000,6490,-1510,1510,0,19599,1,0,1
9327,59,0,160,99,-61,59,50,11609,0,1,1
9328,3025,0,18568,15543,-3025,3025,0,25033,1,0,1
9330,0,0,0,0,0,0,21,1,1,0,0
9332,30,0,95,65,-30,23,0,3587,0,1,1
9333,0,0,0,0,0,0,41,2060,1,0,0
9336,120,0,1130,1315,185,-185,0,3869,1,0,0
9339,74,0,242,168,-74,74,0,3097,0,1,1
9340,117,111,20,15,-5,6,0,5849,0,1,1
9343,180,209,24,54,30,-31,0,3016,1,0,0
9344,60,0,562,502,-60,59,0,15966,0,1,1
9347,298,0,1916,1322,-594,594,0,11216,0,1,1
9349,88,0,201,112,-89,88,0,2685,0,1,1
9350,0,0,0,0,0,0,0,2029,0,1,1
9352,2148,1074,9869,14861,4992,-4993,23,12501,1,0,1
9353,0,0,17,13,-4,4,0,2085,1,0,1
9355,74,0,266,194,-72,61,0,2413,1,0,1
9356,73,0,207,134,-73,73,0,2955,0,1,1
9358,30,0,68,38,-30,30,0,6472,1,0,1
9360,116,0,486,463,-23,-4,0,11922,0,1,1
9362,116,0,1037,842,-195,195,0,7715,0,1,1
9363,29,0,73,44,-29,29,41,2869,0,1,1
9364,0,0,0,0,0,0,0,2462,0,1,1
9366,45,0,85,40,-45,45,29,2730,1,0,1
9371,0,600,778,1260,482,-482,8,7684,0,1,1
9372,30,0,42,12,-30,30,7,4187,1,0,1
9378,90,0,174,85,-89,79,0,2772,0,1,1
9380,105,0,230,125,-105,105,0,2396,1,0,1
9381,92,0,1046,957,-89,21,50,2924,0,1,1
9382,585,585,0,0,0,0,43,2196,0,1,0
9387,29,0,89,60,-29,24,0,2636,1,0,1
9389,30,0,46,16,-30,-14,0,35126,1,0,1
9392,301,0,879,577,-302,302,0,3090,0,1,1
9393,45,0,205,160,-45,45,0,2595,1,0,1
9394,45,0,91,46,-45,39,0,2109,0,1,0
9395,89,0,169,80,-89,89,0,2204,0,1,0
9399,0,0,5,1,-4,1,0,2239,0,1,1
9400,30,0,34,4,-30,30,28,730,0,1,1
9401,48,0,174,126,-48,45,0,3309,0,1,1
9402,60,0,63,5,-58,59,0,222,0,1,1
9403,0,0,1282,625,-657,658,0,5023,1,0,1
9404,60,0,201,144,-57,57,30,2096,1,0,1
9405,60,0,97,38,-59,59,0,1047,0,1,1
9409,901,0,4148,3247,-901,901,7,13810,0,1,1
9411,290,0,1761,1471,-290,290,0,4872,0,1,1
9412,0,0,0,0,0,0,0,97,0,1,1
9413,0,0,0,0,0,0,0,1823,0,1,1
9414,0,0,0,0,0,0,0,1832,0,1,0
9416,118,0,331,214,-117,117,0,6543,1,0,1
9417,30,0,109,79,-30,30,0,2597,0,1,1
9419,119,0,264,145,-119,119,0,1249,1,0,0
9420,90,0,249,159,-90,85,8,3765,0,1,0
9421,0,0,0,0,0,0,0,142,0,1,1
9422,90,0,214,124,-90,90,0,2922,0,1,1
9423,44,0,86,43,-43,43,0,2172,0,1,0
9424,88,0,293,204,-89,88,0,2473,0,1,0
9425,0,0,220,163,-57,57,0,2142,0,1,0
9427,60,0,206,145,-61,61,0,2434,1,0,1
9429,615,0,1176,536,-640,612,0,2131,0,1,1
9430,0,0,0,0,0,0,0,1899,0,1,0
9431,150,455,478,783,305,-305,0,1806,0,1,0
9432,0,0,0,0,0,0,0,955,0,1,1
9433,103,181,428,505,77,-78,0,1644,0,1,1
9434,149,0,2257,2108,-149,149,12,5227,0,1,0
9435,0,0,0,0,0,-4,32,177,0,1,1
9439,0,0,0,0,0,0,0,26,0,1,1
9440,907,0,16245,15338,-907,907,0,14477,0,1,1
9443,29,0,116,87,-29,29,0,2237,0,1,0
9444,103,0,160,57,-103,103,0,282,0,1,1
9450,30,0,48,18,-30,30,0,2088,0,1,1
9451,0,0,0,0,0,0,0,1910,1,0,1
9455,88,0,263,175,-88,88,0,1957,0,1,0
9459,30,0,78,48,-30,30,0,2532,0,1,1
9460,88,0,171,82,-89,80,0,3703,1,0,1
9463,0,0,0,0,0,0,0,118,1,0,0
9465,0,0,0,0,0,0,0,381,0,1,1
9467,210,0,391,181,-210,210,0,2803,0,1,1
9470,240,270,1279,1309,30,-32,0,5798,0,1,1
9472,0,0,0,0,0,0,0,1843,0,1,1
9473,74,0,97,22,-75,75,0,2002,0,1,1
9474,301,4591,1695,5984,4289,-4290,0,2489,0,1,0
9477,179,0,404,226,-178,179,16,3680,1,0,1
9478,291,0,6421,6101,-320,291,38,13945,0,1,0
9479,452,0,1219,767,-452,452,0,3877,0,1,1
9481,29,0,606,534,-72,29,50,30780,0,1,1
9482,905,0,3096,2192,-904,904,0,11616,0,1,1
9483,300,0,461,160,-301,284,0,6294,0,1,1
9484,172,0,303,132,-171,171,0,3959,1,0,1
9485,0,0,0,0,0,0,23,1964,0,1,1
9487,60,0,168,109,-59,57,19,4548,1,0,1
9488,0,0,42,14,-28,24,0,4197,0,1,1
9489,267,0,426,161,-265,265,14,559,1,0,0
9491,3012,1883,3776,2647,-1129,1130,0,3978,0,1,1
9492,593,0,4679,4077,-602,593,0,18367,0,1,1
9494,0,0,0,0,0,0,0,1830,0,1,0
9495,144,0,239,95,-144,144,0,4013,0,1,1
9503,29,0,52,23,-29,29,0,3099,0,1,0
9505,45,0,59,14,-45,39,0,2351,1,0,0
9506,0,0,404,299,-105,105,0,18947,0,1,1
9507,60,0,114,54,-60,60,23,2163,1,0,1
9508,0,0,0,0,0,0,0,1956,0,1,0
9510,0,0,42,29,-13,13,27,242,0,1,1
9512,0,0,0,0,0,0,0,22,0,1,1
9513,90,0,480,390,-90,90,0,5823,1,0,0
9514,0,0,0,0,0,0,0,2020,0,1,1
9515,0,0,2,0,-2,0,9,3241,1,0,1
9516,0,0,0,0,0,0,0,1861,1,0,1
9517,0,0,0,0,0,0,0,1915,0,1,1
9518,150,0,367,217,-150,150,42,2212,0,1,1
9519,60,0,150,90,-60,46,0,3229,0,1,0
9520,121,0,240,120,-120,120,23,5183,0,1,1
9521,59,0,212,153,-59,59,0,3896,0,1,0
9523,814,0,2527,1712,-815,814,0,12086,0,1,1
9524,206,0,781,575,-206,190,0,7346,1,0,0
9525,1085,0,3919,2835,-1084,1084,0,16435,0,1,1
9528,452,0,996,544,-452,452,0,3662,1,0,0
9529,89,0,263,165,-98,88,0,4237,0,1,1
9531,148,7403,1072,8327,7255,-7255,0,948,0,1,1
9532,441,0,888,448,-440,441,0,2868,1,0,1
9533,150,0,196,28,-168,149,0,1072,0,1,1
9534,0,0,0,0,0,0,0,1868,0,1,1
9535,0,0,0,0,0,0,0,1898,0,1,1
9536,2346,0,3996,1651,-2345,2346,0,4244,0,1,0
9538,0,0,0,0,0,0,0,90,1,0,1
9542,75,0,88,13,-75,75,0,3688,1,0,1
9543,30,0,84,54,-30,25,0,2588,0,1,1
9544,59,0,131,73,-58,59,36,2798,0,1,0
9545,59,59,0,0,0,0,0,3262,0,1,1
9547,30,0,134,105,-29,29,0,3638,1,0,0
9548,0,0,0,0,0,0,0,16307,0,1,0
9549,150,0,303,153,-150,150,0,2246,0,1,1
9551,0,0,5,3,-2,2,0,2048,1,0,0
9553,130,0,1187,1258,71,-89,0,13953,0,1,1
9555,59,0,104,45,-59,59,0,1358,1,0,1
9556,0,0,0,0,0,0,0,125,1,0,1
9557,0,0,0,0,0,0,0,1856,0,1,0
9558,60,0,367,308,-59,60,9,3665,0,1,1
9560,262,0,5423,5165,-258,258,0,7398,0,1,1
9562,240,0,809,504,-305,304,0,7031,1,0,1
9563,0,0,16,12,-4,4,0,380,1,0,0
9564,58,0,79,20,-59,58,0,2163,0,1,1
9568,120,0,1429,1308,-121,107,0,9407,1,0,1
9569,221,0,295,75,-220,220,26,2147,1,0,1
9570,0,0,2676,2489,-187,187,0,19420,0,1,1
9571,59,0,87,28,-59,59,14,2177,0,1,1
9572,388,421,1616,1571,-45,45,0,5788,1,0,1
9573,293,0,438,145,-293,293,0,2931,0,1,1
9574,147,0,190,43,-147,147,0,2267,1,0,0
9576,30,0,236,207,-29,29,0,1133,1,0,1
9578,90,0,496,416,-80,81,0,1123,0,1,1
9580,1024,0,1948,929,-1019,1019,0,1309,0,1,1
9581,31,0,41,10,-31,31,0,3956,1,0,1
9582,0,0,0,0,0,0,0,1926,0,1,0
9583,3248,25577,4320,26648,22328,-22329,0,4447,0,1,1
9585,30,0,45,13,-32,30,0,4598,1,0,1
9586,30,60,26,52,26,-30,0,3454,0,1,1
9588,45,0,58,13,-45,44,39,2445,1,0,1
9590,0,0,0,0,0,0,0,1853,1,0,1
9591,2089,0,8293,6204,-2089,2089,0,4334,1,0,0
9592,0,0,0,0,0,0,0,4086,0,1,1
9593,120,151,418,448,30,-30,0,5793,1,0,1
9594,0,0,0,0,0,0,10,265,0,1,1
9595,44,0,45,1,-44,44,0,2267,1,0,0
9596,30,0,246,216,-30,30,0,4573,1,0,1
9598,59,0,85,27,-58,58,11,2365,0,1,0
9599,0,0,0,0,0,0,0,152,0,1,1
9600,757,1211,1981,2434,453,-453,34,3507,1,0,1
9601,316,0,637,321,-316,316,0,3620,0,1,1
9602,29,0,29,0,-29,29,0,2022,0,1,0
9604,59,0,382,297,-85,86,0,3359,0,1,1
9605,0,0,0,0,0,0,0,2219,0,1,1
9606,0,0,0,0,0,0,0,3083,1,0,1
9607,0,0,0,0,0,0,13,577,0,1,1
9609,59,0,90,32,-58,59,12,2489,0,1,1
9610,60,0,190,129,-61,60,0,2545,1,0,1
9612,294,0,3413,2667,-746,746,0,8478,0,1,1
9614,0,0,0,0,0,0,0,154,0,1,1
9615,0,0,0,0,0,0,23,463,1,0,1
9616,61,0,80,19,-61,61,45,2311,0,1,1
9617,30,0,67,38,-29,29,0,2405,1,0,1
9618,44,236,313,505,192,-212,0,4082,0,1,1
9619,1429,0,89829,87641,-2188,2187,0,49382,1,0,1
9621,90,0,933,844,-89,68,0,8611,0,1,0
9624,30,0,73,44,-29,29,46,4806,1,0,1
9627,73,0,177,104,-73,73,40,2577,0,1,0
9628,930,0,2025,1098,-927,927,0,4249,0,1,1
9629,0,0,0,0,0,0,0,203,0,1,1
9630,0,0,0,0,0,0,0,79,1,0,0
9631,1318,0,5404,4085,-1319,1318,18,11178,0,1,1
9632,44,0,274,229,-45,45,0,6062,0,1,1
9634,0,0,0,0,0,0,0,281,0,1,1
9635,149,0,288,139,-149,149,0,4925,0,1,0
9638,2377,0,28462,26085,-2377,2289,0,19097,1,0,1
9639,60,0,165,105,-60,60,0,694,0,1,0
9640,0,0,0,0,0,0,0,2358,0,1,0
9642,150,0,367,217,-150,150,0,3110,0,1,0
9644,0,0,0,0,0,0,0,2137,0,1,0
9645,118,0,223,103,-120,120,0,2718,1,0,0
9646,59,0,71,12,-59,54,0,763,0,1,0
9647,0,0,0,0,0,0,14,2154,0,1,0
9649,60,0,153,93,-60,60,17,5440,0,1,1
9651,30,0,45,22,-23,24,0,2932,0,1,1
9653,59,0,135,74,-61,61,0,2391,1,0,1
9654,0,0,0,0,0,0,0,1428,0,1,1
9656,0,0,490,400,-90,82,0,8204,0,1,1
9657,234,0,495,261,-234,234,0,2314,1,0,1
9661,29,0,137,107,-30,29,0,2296,1,0,1
9662,0,0,0,0,0,0,0,1976,0,1,0
9663,241,301,2400,2460,60,-61,2,5319,0,1,1
9664,30,0,644,614,-30,30,0,7588,0,1,1
9665,29,0,88,54,-34,29,22,641,0,1,1
9666,59,0,90,31,-59,52,0,4855,1,0,1
9667,0,0,0,0,0,0,0,3767,1,0,1
9668,146,0,250,105,-145,145,0,3415,0,1,0
9669,54,0,116,62,-54,54,0,6271,1,0,1
9675,178,0,334,156,-178,164,0,1319,0,1,1
9676,44,0,63,19,-44,44,0,320,0,1,1
9677,117,0,166,48,-118,117,0,2718,1,0,1
9678,45,0,181,136,-45,45,0,968,0,1,1
9680,120,0,436,165,-271,271,0,5355,0,1,1
9681,75,0,155,80,-75,75,0,2563,0,1,1
9682,58,0,105,48,-57,57,0,2200,1,0,1
9684,0,0,0,0,0,0,0,1181,0,1,1
9685,1200,1105,324,229,-95,95,0,12628,1,0,0
9689,54,0,107,53,-54,54,0,2410,1,0,0
9690,60,0,100,40,-60,60,15,2945,0,1,1
9692,73,4218,6525,10670,4145,-4145,3,12603,1,0,1
9693,60,0,80,20,-60,60,0,3342,0,1,1
9694,0,0,0,0,0,0,0,1862,1,0,1
9695,0,0,0,0,0,0,0,1938,0,1,0
9696,148,0,732,587,-145,145,0,3291,0,1,1
9697,0,0,19,12,-7,7,0,2878,1,0,0
9698,89,0,940,731,-209,209,48,6552,0,1,1
9699,59,0,150,92,-58,58,0,3314,0,1,1
9700,0,0,0,0,0,0,29,1805,0,1,1
9701,30,0,54,25,-29,29,13,2090,0,1,0
9705,0,0,0,0,0,0,0,1894,0,1,1
9706,0,0,0,0,0,0,30,2005,0,1,0
9708,0,0,0,0,0,0,30,1849,0,1,0
9709,0,0,0,0,0,0,8,1935,0,1,0
9710,89,0,255,167,-88,88,11,5182,1,0,1
9711,120,0,344,223,-121,118,0,4181,0,1,0
